premise	hypo	label
At a news conference on Staten Island, U.S. Attorney Roslynn Mauskopf announced she would be taking over the probe from District Attorney William Murphy.	On Friday, U.S. Attorney Roslynn Mauskopf said she would take over the probe from District Attorney William Murphy.	Paraphrase
Mr. Marshall demonstrated a preference for results over rhetoric in preparing the Civil Rights Act.	Marshall demonstrated his preference for results over rhetoric in preparing the Civil Rights Act that was passed in November 1964.	Paraphrase
Agora, ele já foca no jogo de sexta-feira, contra o Sampaio Corrêa, no Castelão.	Sou fraco de previsão e vou no máximo até sexta-feira contra o Sampaio Corrêa.	None
The computers were reportedly located in the U.S., Canada and South Korea.	The PCs are scattered across the United States, Canada and South Korea.	Paraphrase
According to the 2000 Census, Long Beach's Hispanic or Latino population was listed at 35.8 percent.	According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.	Paraphrase
Não serei mais um cantor valvulado.	Aos poucos, o cantor Netinho está voltando à sua vida agitada.	None
Com esta atualização a Google aproveitou a oportunidade para reorganizar a sua loja virtual, nomeadamente a nível de categorias.	Google também adotou cores mais vivas na nova atualização.	None
The Art Gallery in the Institute of Chinese Studies Building is worth a visit for its painting and calligraphy collections .	The Art Gallery has painting and calligraphy collections .	Entailment
Foi anunciado esta quinta-feira que haverá mais de 2.500 homens a garantir a segurança, entre eles 1.200 polícias.	Do número anunciado esta quinta-feira, 1.200 serão polícias.	Entailment
especially not after two years	After two years it is no longer under serious consideration .	Entailment
BREAST cancer cases in the UK have hit an all-time high with more than 40,000 women diagnosed with the disease each year, Cancer Re-search UK revealed yesterday.	Cases of breast cancer in Britain have reached a record high, with the number of women diagnosed with the disease passing the 40,000 mark for the first time.	Paraphrase
No último dia 29 de setembro o Google comunicou em evento o lançamento do Android Marshmallow.	A Google anunciou no passado dia 29 de Setembro o novo Android 6.0 Marshmallow.	Entailment
Na edição de 2015 do Escritaria, entre quinta-feira e este domingo, o homenageado foi o escritor Mário Cláudio, de 73 anos.	A edição de 2015 do Escritaria, que terminou no domingo, homenageou o escritor Mário Cláudio.	Entailment
This year 's gathering is limited to lawyers and paralegals working for legal aid organizations .	The gathering this year is limited to lawyers and paralegals who work for legal aid organizations .	Entailment
Sofia Ribeiro, de 31 anos, acaba de partilhar aquela que é talvez a mais difícil notícia da sua vida.	O DJ afirmou à mesma publicação que Sofia Ribeiro é uma das pessoas que ele mais ama na vida.	None
but as it it as i recall it got some Academy Awards didn 't it	I recall that it got some Academy Awards .	Entailment
O Palácio do Planalto não informou a pauta discutida nem se outros ministros participam do encontro.	A assessoria de imprensa do Palácio do Planalto, porém, não informou a pauta da reunião.	Entailment
Esta barreira terá quatro metros de altura e protegerá 175 quilómetros da fronteira entre a Hungria e a Sérvia.	Este ano já entraram na Hungria vindos da Sérvia 140 mil migrantes.	None
Specifically , in the Thress model , the peak occurs at a discount of 7a and the welfare gain is only $ 6 million .	A peak occurs at a discount of 7a .	Entailment
At the height of the summer swelter in July and August is O-bon , a colorful and joyous national Buddhist festival honoring the spirits of deceased ancestors .	July and August are the hottest months .	Entailment
João Sousa perdeu o embate com Grigor Dimitrov, na 2ª ronda do Open da Malásia, por 2-1.	João Sousa encontra com o búlgaro Grigor Dimitrov, quarto cabeça-de-série e 19.º do ranking.	None
A Acnur estima que em 2014 cerca de 219.000 pessoas chegaram à Europa por mar no mês passado.	Só no mês passado, chegaram cerca de  219 mil pessoas à Europa por mar.	Entailment
A BMW teve que trabalhar bem no M2, enfim revelado.	A BMW revelou enfim o esportivo M2.	Entailment
A administração Obama foi muito criticada por seus planos de retirar as forças americanas do Afeganistão.	As forças da Otan estão no Afeganistão desde 2001.	None
quit drooling on me look at this i 'm wet	Stop getting your slobber all over me .	Entailment
O novo primeiro-ministro é formado em Direito e trabalhava como advogado e investidor antes de ingressar na política.	Ele trabalhou como jornalista e advogado antes de iniciar uma carreira como banqueiro e investidor.	None
The president was [ l ] onely and starved for affection .	The president was starved for affection .	Entailment
They named the man charged as Noureddinne Mouleff, a 36-year-old of North African origin who was arrested in the southern coastal town of Eastbourne last week.	Last week, Nur al-Din Muliff, a 36-year-old of North African origin, was arrested in the southern coastal town of Eastbourne.	Paraphrase
Alisson e Willian marcaram para os mineiros, enquanto Rafael Silva garantiu os dois gols cariocas.	Rafael Silva anotou duas vezes para os visitantes, enquanto Willian e Alisson fizeram para os donos casa.	None
Today , the Loire is a sleepy waterway , running deep only with heavy rains or spring thaws , and its sandbanks and mud flats become islands during the summer .	The Loire 's sandbanks become islands in the summer .	Entailment
The mountains you see off in the distance on Benidorm 's horizon are fragrant with wild herbs and lavender , and in July and August the hedges are lush with blackberries that few local people bother to pick .	Wild herbs and lavender are the scents you 'll find in the mountains .	Entailment
Maccabi Telavive soma segundo desaire seguido, depois de perder com o FC Porto, para a Champions.	O Maccabi Telavive soma 16 pontos, em igualdade com o Hapoel Beer Sheva.	None
A Commerce spokesman issued a brief statement late Friday, noting that the task force "evaluated regions of the world that are vital to global energy supply."	"The energy task force evaluated regions of the world that are vital to global energy supply," the statement said.	Paraphrase
O eclipse da Lua de segunda-feira será total porque toda a face visível da Lua é obscurecida pela sombra da Terra (umbra).	No eclipse da Lua desta segunda-feira, toda a face visível da Lua ficou obscurecida pela sombra da Terra (umbra).	Entailment
Fewer than a dozen FBI agents were dispatched to secure and analyze evidence.	Fewer than a dozen FBI agents will be sent to Iraq to secure and analyze evidence of the bombing.	Paraphrase
A maioria dos parlamentares que votaram a favor constituem os três partidos da oposição.	Dos 300 parlamentares, 229 votaram a favor e 64 contra.	None
No mês passado, o Sudeste registrou o pior resultado, com 79.944 vagas a menos.	O Comércio registrou resultado negativo de 34.545 e a construção civil, de 21.996.	None
Indeed , increasing returns have traditionally been used as arguments against free markets , for government intervention .	Increasing returns have been used as arguments against free markets .	Entailment
"She was crying and scared,' said Isa Yasin, the owner of the store.	"She was crying and she was really scared," said Yasin.	Paraphrase
"I don't think my brain is going to go dead this afternoon or next week," he said.	In a conference call yesterday, he said, "I don't think that my brain is going to go dead this afternoon or next week."	Paraphrase
Xerox shares closed at $11.45, up 2 cents on the New York Stock Exchange.	Xerox shares rose 2 cents to close at $11.45 on the New York Stock Exchange.	Paraphrase
The German came forward and shook hands .	The German shook hands after coming forward .	Entailment
Mister Kells , he keeps ledgers over in th ' tack room .	Mister Kells has a ledger in the tack room .	Entailment
According to the affidavit, Al-Amoudi made at least 10 trips to Libya using two American and one Yemeni passport.	The affidavit said Mr. al-Amoudi made at least 10 trips to Libya using one Yemeni and two U.S. passports.	Paraphrase
Um grupo de crackers conseguiu decifrar 11 milhões de um total de 36 milhões de senhas cadastradas na rede social.	Há também outros grupos que tentaram decifrar as senhas anteriormente.	None
I never thought I'd write these words, but here goes: I miss Vin Diesel.	I never thought I'd say this, but I almost missed Vin Diesel at first.	Paraphrase
A ministra das Finanças desvalorizou o impacto de um eventual adiamento da venda do Novo Banco no financiamento do Estado.	Sobre a possibilidade de adiamento de venda do Novo Banco, a ministra das Finanças não quis fazer comentários.	None
No campo relativo às despesas, a LDO prevê para 2016 gastos de R$ 808 milhões com pessoal.	A LDO prevê ainda um superávit primário de R$ 913 milhões em 2016.	None
