premise	hypo	label
Muitas destas imagens são partilhadas pelos pais das crianças nas suas contas pessoais de Facebook.	É preciso muita atenção com as imagens que são publicadas e partilhadas.	None
A Defesa Ambiental saudou essa legislação como modelo para o país.	Esta legislação foi apoiada pela Defesa Ambiental.	Entailment
Javea também tem um interessante Museu Histórico e Etnográfico, com uma importante coleção de achados ibéricos da Serra de Montge, e duas igrejas fortemente contrastantes: um edifício fortificado do início do século XVI e uma estrutura moderna em forma de barco.	Há um museu interessante e várias igrejas em Javea.	Entailment
Aproximadamente 2.000 páginas de transcrições foram ordenadas a serem tornadas públicas após uma ação legal do New York Times.	As comunicações emocionais foram tornadas públicas após um conflito legal entre a autoridade e o The New York Times.	Paraphrase
Estamos prontos para lutar em qualquer tipo de guerra vinda dos imperialistas Estados Unidos.	Estamos preparados para combater qualquer tipo de guerra provocada pelos imperialistas norte-americanos.	Paraphrase
Estuda-se a redução das pastas das atuais 39 para algo entre 24 e 29.	Internamente, há mais clima para reforma do que para redução de ministérios.	None
O ministro Dias Toffoli, por exemplo, foi indicado para o STF em 2009 aos 41 anos.	Projeto aumenta para 75 anos a idade para aposentadoria compulsória dos ministros do STF.	None
A cidade de Munique está no limite das suas capacidades depois de ter recebido mais de 12 mil pessoas num só dia.	Só no sábado chegaram à cidade de Munique quase 13 mil pessoas, e 63 mil nas últimas duas semanas.	None
É muito importante o auto exame e contatando algum nódulo, devemos procurar urgente um Mastologista.	É muito importante o autoexame e, encontrando algum nódulo, procurar urgente um mastologista.	Paraphrase
Ou seja, essa é mais uma dica para os consumidores começarem a se preocupar e realmente desinstalarem o Adobe Flash.	O Flash continua a ser uma dor de cabeça para a Adobe.	None
Essa é uma continuação das outras fases da Operação Lava Jato.	As empresas contratadas teriam repassado os valores a operadores da Lava Jato.	None
O câmbio PowerShift de seis marchas e dupla embreagem é opcional nesta versão, por R$ 63.290.	A única diferença fica por conta do câmbio automatizado de dupla embreagem e seis velocidades.	None
então, dentro de um mês, eu acho que ou dois saberemos	Deveríamos saber algo em cerca de um mês.	Entailment
Mohamed Abdeslam disse que a família não notou nada de errado no comportamento de Brahim e Salah Abdeslam.	Sobre seu irmão, Salah, Mohamed disse que a família não tem ideia de seu paradeiro.	None
A Hackett Benchmarking and Research mantém referências abrangentes e contínuas de finanças, recursos humanos, tecnologia da informação, medição de planejamento / desempenho, compras, centros de contato com clientes e centros de serviços compartilhados.	Existem parâmetros de referência abrangentes para finanças e recursos humanos.	Entailment
O Liverpool confirmou nesta tarde a contratação de Jurgen Klopp como seu novo treinador.	É oficial – Jurgen Klopp é o novo treinador do Liverpool Football Club.	Entailment
Segundo Lagarde, esse fenômeno deverá levar o FMI a revisar a previsão de crescimento.	Isso deve nos levar a revisar para baixo nossas projeções de crescimento.	None
A Associação das Nações do Sudeste Asiático agrupa Brunei, Camboja, Indonésia, Laos, Malásia, Mianmar, Filipinas, Cingapura, Tailândia e Vietnã.	A ASEAN compreende Brunei, Camboja, Indonésia, Laos, Malásia, Mianmar, Filipinas, Cingapura, Tailândia e Vietnã.	Paraphrase
Os advogados da Viacom dizem que Spike é um nome comum que não leva necessariamente a pensar em Lee.	Os advogados da Viacom dizem que Spike é um nome comum que não leva necessariamente a pensamentos do diretor de cinema de 46 anos.	Paraphrase
é isso que eu faria também	Eu faria isso também.	Entailment
A New Xbox One Experience vai também incluir a famosa retrocompatibilidade com os jogos da Xbox 360.	O NXOE também introduz o DirectX 12 ao sistema do Xbox One.	None
A associação impõe a obrigação de manter padrões de qualidade e serviço e fornece aos clientes insatisfeitos um canal oficialmente reconhecido para corrigir reclamações; o número para ligar é Tel. 2508 1234.	Clientes insatisfeitos têm um canal oficial para fazer reclamações.	Entailment
A terceira marca conseguida por Jari-Matti Latvala mostrava que os homens da Volkswagen poderiam assumir o controlo da prova a qualquer momento.	Jari-Matti Latvala assumiu a liderança do Rali da Córsega na segunda etapa da prova francesa do WRC.	None
Toda semana eu tinha aula de interpretação com a coaching que contratei, batia texto com ela, só para treinar mesmo.	Contratei uma coaching e ela me treinou, me deu aulas de interpretação.	Entailment
Andando por um bairro ruim a uma hora ruim da noite, perdi-me nos devaneios do passado dos presidentes.	Eu estava andando por um bairro ruim em uma hora ruim da noite.	Entailment
O vírus se espalha quando usuários de computador inocentes abrem anexos de arquivos em emails que contêm títulos familiares como "Obrigado!" e "Re: Detalhes".	O Sobig.F se espalha quando usuários de computador inocentes abrem anexos de arquivos em emails que contêm títulos familiares como "Obrigado!", "Re: Detalhes" ou "Re: Esse Filme".	Paraphrase
Seu lucro por ação de 22 centavos no segundo trimestre foi um pouco melhor do que as estimativas dos analistas de 19 centavos por ação e mais que o dobro de sua previsão em abril.	Mas um lucro por ação de 22 centavos foi um pouco melhor do que as estimativas dos analistas de 19 centavos por ação e mais que o dobro do que a Ford previra em abril.	Paraphrase
Uma resposta nada. A história das tentativas do banco central de reduzir os preços das ações supervalorizadas não é animadora.	O banco central tem um histórico de deflação dos preços das ações que estão supervalorizadas.	Entailment
Anime-se, disse Tommy.	Tommy mencionou animar.	Entailment
Estávamos de costas embaixo da máquina, quando ele mencionou de imediato, Jakeman tem um conjunto de faixas que ele me deu por 100 dólares.	Estávamos trabalhando duro quando Jakeman mencionou como ele tem uma máquina que faz o trabalho.	Entailment
A revelação é feita depois de uma semana marcada pela polémica que envolveu a Volkswagen.	A marca espanhola também já foi envolvida no escândalo da empresa Volkswagen.	None
Dini acabou por realizar a sequela, Kick Off 2 e posteriormente Goal!.	Lançado em 1989 por Dino Dini, o Kick Off tornou-se num dos grandes sucessos da década de 90.	None
Ao mesmo tempo, os municípios com baixa ou muito baixa vulnerabilidade passaram de 638 em 2000 para 2.326.	A região tem 48,5% dos municípios na faixa de baixa vulnerabilidade social.	None
Watson, de Whitakers, Carolina do Norte, foi considerado culpado de fazer uma falsa ameaça para detonar explosivos e destruir propriedades federais.	Dwight Watson, 50, foi condenado por ameaçar detonar explosivos e destruir propriedades federais.	Paraphrase
Columbia foi destruída durante a reentrada em 1º de fevereiro, matando seus sete astronautas.	O Columbia se separou durante a descida em 1º de fevereiro, matando todos os sete astronautas a bordo.	Paraphrase
Esta combinação chega até as células cancerígenas e é absorvida.	Um carboidrato semelhante existe nas células cancerígenas, permitindo também aqui a ligação do parasita às células.	None
O chip também possui um sistema de gerenciamento de energia e calor LongRun atualizado.	Ele também possui o sistema de gerenciamento de energia PowerMizer da Nvidia.	Paraphrase
Como parte das mudanças, a Microsoft também vinculará os prêmios de ações de seus cerca de 600 executivos ao crescimento e "satisfação" de sua base de clientes.	A Microsoft também disse que vinculará prêmios de ações para cerca de 600 executivos ao crescimento e "satisfação" de sua base de clientes.	Paraphrase
Juntos, os oito estados também forneceriam representatividade geográfica razoável, bem como spreads industrializados versus mais rurais.	Os oito estados não apenas forneceriam representatividade geográfica razoável, mas também incluiriam spreads industrializados versus mais rurais.	Entailment
O incêndio de Aspen havia queimado mais de 12.400 acres na segunda-feira no Monte Lemmon, ao norte de Tucson, e mais de 250 casas foram destruídas.	Até agora, o incêndio atingiu 11.400 acres no Monte Lemmon, ao norte de Tucson, e mais de 250 casas foram destruídas.	Paraphrase
Eu estava sendo vigiado!	Alguém estava me observando.	Entailment
Com uma orquestra de 32 peças e um elenco de mais de 200 (alguns desfilando em cocares incrivelmente grandes), a enorme escala do espetáculo fará sua cabeça girar.	O espetáculo tem mais de 200 pessoas no elenco.	Entailment
"Lincoln está aqui", eu disse a White, assim que encontrei nossa cabana.	Eu disse a White que Lincoln estava aqui.	Entailment
O rosto do presidente Saddam Hussein foi adicionado à moeda iraquiana após a Guerra do Golfo de 1991.	O retrato de Saddam foi adicionado à moeda do Iraque após a Guerra do Golfo.	Paraphrase
Após se proceder às buscas domiciliárias, em Sever do Vouga, Aveiro, foram encontrados pela PJ dois computadores que eram usados para o crime.	Uma busca domiciliária em Sever do Vouga levou a PJ a aprender dois computadores usados na actividade delituosa.	Paraphrase
Em dois novos esquemas, as pessoas que se apresentam como representantes do IRS têm como alvo famílias de membros das forças armadas e usuários de email.	Dois novos esquemas visam famílias daqueles que servem nos militares e usuários de email.	Paraphrase
Ele apresentará suas propostas ao Legislativo estadual em janeiro.	O governador apresentará suas propostas de orçamento à Assembléia Geral em janeiro.	Paraphrase
No julgamento, a equipa de defesa de Pistorius argumentou que este confundira a namorada com um ladrão.	Na altura, Pistorius alegou ter confundido a namorada com um assaltante.	Entailment
Desde 1993, o PNP está mais uma vez no poder, desta vez sob a liderança do Primeiro Ministro Percival Patterson.	O PNP ganhou poder político em 1993.	Entailment
Os restantes modelos Classe G foram aperfeiçoados e já se encontram disponíveis para encomenda.	Os motores das restantes versões do Classe G também foram aperfeiçoados.	Entailment
Os dois não têm laços diplomáticos e seu relacionamento já tenso foi desgastado pela crise das ambições nucleares do Norte.	Os dois não têm laços diplomáticos e seu relacionamento já tenso foi desgastado por uma briga diplomática sobre as ambições nucleares da Coréia do Norte.	Paraphrase
As temperaturas máximas vão descer dois a seis graus no sábado.	As temperaturas máximas nas regiões do interior não vão ultrapassar os 08 graus centígrados.	None
Raquel Guiomar explica, ainda, que os vírus e a vacina não coincidiram num grau de efetividade elevado.	Sabemos que a vacina para o vírus AH3 teve uma efetividade moderada a baixa.	None
Sussurros chineses à parte, as criaturas agora constituem o principal problema de controle de pragas da cidade.	A cidade tem um problema com pragas.	Entailment
Se um ator como ele se elegeu, o ‘outsider‘ Donald Trump também pode.	Mas o debate voltou a ter como tema principal Donald Trump.	None
sim hum eu acho que você tem que pressionar um e então podemos começar a gravá-lo	Tenho certeza que se você pressionar um, podemos começar a gravar.	Entailment
Ana Lúcia Neves, 49, morreu ferida por uma facada após um assalto quando saía da academia.	Ana Lúcia foi abordada quando saía da academia e levou uma facada no tórax.	None
Esses valores não refletem o ajuste para alterações na renda real ao longo do tempo, incluído nas avaliações de benefícios em nossos resumos de benefícios nacionais.	Esses números não mostram o ajuste para alterações na renda real ao longo do tempo.	Entailment
