premise	hypo	label
E Blatter não fez mais que ensinar Platini a roubar.	Blatter ensinou Platini a roubar.	Entailment
A Microsoft anunciou hoje uma ampliação de disponibilidade para seu aplicativo Send para dispositivos iOS.	A Microsoft também está anunciando uma versão prévia do aplicativo para Android.	None
SEA 05D is the Naval Sea Systems Command’s technical authority for surface ship design and engineering.	The Future Concepts and Surface Ship Design Group is the Naval Sea Systems Command’s technical authority for all surface ship design and engineering.	Paraphrase
But its most popular comedy, Friends, is going into its last season.	But its most popular comedy, Friends, will sign off after a two-hour finale next May.	Paraphrase
But he added that the New York-based actor and producer is "a private person and doesn't care to have his treatment out for public consumption."	But he added that De Niro is "a private person and doesn't care to have his treatment out for public consumption."	Paraphrase
José Aldo Rebelo Figueiredo nasceu em Viçosa (Alagoas), em 23 de fevereiro de 1956.	Aldo Rebelo foi nomeado ministro do Esporte em outubro de 2011.	None
Results from the two methods were not integrated; both suggested, however, that the program was generally working well (National Science Foundation, 1984).	Results suggested the program was working well.	Entailment
Graham said the surgery was not exactly the way to begin a campaign, but he is recovered.	Graham acknowledged that surgery was not exactly the way to begin a campaign, but he said he feels strong and has the go-ahead from his doctors.	Paraphrase
Ver o show de Rod Stewart em família terá um motivo mais especial.	Rod Stewart se sentou no colinho de uma colega.	None
Arrastões e assaltos assustaram os moradores e os turistas, em Ipanema.	Em Ipanema, diversos arrastões e assaltos assustaram banhistas.	Entailment
Its legal representatives began meeting with plaintiffs' attorneys last week to discuss a settlement.	Attorneys for both the archdiocese and the plaintiffs began meeting last week to reach the out-of-court settlement.	Paraphrase
A digressão “An Evening With Machine Head” dos Machine Head passa por Portugal no início de 2016.	Os Machine Head vão passar por Portugal, com duas datas incluídas na digressão europeia 2016.	None
The Syrian government has said nothing in public about the raid.	The Syrian government has had no public reaction to the clash.	Paraphrase
We're not breaking any rules.	No rules are being broken.	Entailment
Outro critério é que o candidato tenha renda familiar mensal bruta per capita de até 2,5 salários-mínimos.	Limite é a renda per capita de 2,5 salários mínimos.	Entailment
Para começar, entretanto, é necessário que um dos participantes da conversa tenha uma conta no Skype.	Com isso, o participante poderá ter acesso a todas as funções do Skype.	None
After that process is completed, it will take an additional six to eight months to refurbish the center, Day said.	After that, it will take six to eight months more to refurbish the center, said Thomas Day, vice president of engineering for the Postal Service.	Paraphrase
No company employee has received an individual target letter at this time.	She said no company official had received "an individual target letter at this time."	Paraphrase
It would remove $55 billion in tax subsidies for exporters, which are illegal under international trade law, in exchange for new tax breaks.	In exchange for new tax breaks, it would remove $55 billion of tax subsidies for exporters that are illegal under international trade law.	Paraphrase
A equipa do treinador Rui Jorge passa agora a somar 15 pontos e lidera isolada o grupo 4.	Equipa de Rui Jorge lidera isolada o grupo 4.	Entailment
Aos mais aficionados da realidade virtual, que também está presente na Maker Faire, o stand da Ubiquosity é o ideal.	Se a sua preferência vai para a realidade virtual, então a Maker Faire tem propostas para si: o stand da Ubiquosity é o ideal.	Paraphrase
Clean coal technology regulatory incentives.	There are incentives linked to clean coal regulation.	Entailment
Quando a Parvalorem foi criada registaram-se nas contas públicas as perdas potenciais (imparidades).	A Antena 1 falou com uma das pessoas que refez o relatório e contas de 2012 da Parvalorem.	None
A federal appeals court yesterday reinstated perjury charges against a San Diego student accused of lying about his association with 9/11 hijackers.	A U.S. appeals court in New York reinstated perjury charges against a Grossmont College student accused of lying about his knowledge of two of the Sept. 11 hijackers.	Paraphrase
He was voluntarily castrated in 2001, an operation he contends removed his ability to become sexually aroused.	DeVries, who was voluntarily castrated in August 2001, has said the surgery took away his ability to become sexually aroused.	Paraphrase
Microsoft has released separate patches for client and administrative versions of Office 2003.	Separate downloadable patches are available for the client and administrative versions of Office.	Paraphrase
Called "Taxpayers Against the Recall," it was to be launched Wednesday afternoon outside a Sacramento fire station.	The new effort, Taxpayers Against the Recall, will be formally launched today outside a Sacramento fire station.	Paraphrase
Holdings of Foreign Assets and Net Income From Abroad (1977-1999) Net assets (billions) Net income (percent of GDP) 500	Net income from abroad between 1977 and 1999.	Entailment
José Vilhena chegou mesmo a ser detido em 1962, 1964 e 1966.	José Vilhena tinha 88 anos e morreu de doença prolongada.	None
António Sampaio da Nóvoa mantém-se na corrida a Belém.	O ambiente é de depressão total na candidatura presidencial de António Sampaio da Nóvoa.	None
Marcelo Rebelo de Sousa é o primeiro candidato da direita a entrar na corrida à presidência.	Marcelo Rebelo de Sousa vai apresentar esta sexta-feira, às 18h00, a candidatura à Presidência da República.	None
The speaker issued a one-paragraph statement, saying, "I am advised that certain allegations of criminal conduct have been interposed against my counsel, J. Michael Boxley.	"I am advised that certain allegations of criminal conduct have been interposed against my counsel J. Michael Boxley," Silver said.	Paraphrase
But Virgin wants to operate Concorde on routes to New York, Barbados and Dubai.	Branson said that his preference would be to operate a fully commercial service on routes to New York, Barbados and Dubai.	Paraphrase
Bush also hoped to polish his anti-AIDS credentials in Uganda, which has been hailed as an African pioneer in fighting the killer disease.	President Bush flies to Uganda Friday hoping to polish his anti- AIDS credentials in a country hailed as an African pioneer in fighting the epidemic.	Paraphrase
Agencies that expect their employees to take greater responsibility and be held accountable for results must ensure that the employees have the training and tools they need to fulfill these expectations.	Employees must have training and tools to be accountable, or they will not be able to be accountable for results.	Entailment
plant that emits 0.1 pounds of mercury and a plant that emits 2000 pounds of mercury - regardless of cost - is neither efficient nor necessary.	Plants that emit mercury are not necessary.	Entailment
I can go in and search and pull up an attorney interested in child abuse and neglect, so when I get a case, I can target it, she says.	She can target a case on child abuse when she gets one.	Entailment
"It's obvious I'm not riding as well as years past," Armstrong said at a news conference.	"I think it's obvious I'm not riding as well as I have in years past.	Paraphrase
Additionally, more aggressive efforts to use frequent flyer miles to reduce the government's travel costs could, according to GSA, jeopardize its ability to negotiate significant savings under its contract air carrier program.	The efforts to use frequent flyer miles to lower government costs could affect the ability to negotiate savings with airlines.	Entailment
Mas era o Joinville que mandava no jogo e o gol foi um prêmio para isso.	E André não se destacou diante do Joinville só com o gol marcado.	None
Her detention brings to 19 the number of the 55 most-wanted Iraqis now in US custody.	Her detention brings to 19 the number of the 55 who have been caught.	Paraphrase
